original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
23 21 21 19 27 25 25 23
6 9 4 7 9 12 7 10
15 15 13 13 17 17 15 15
9 7 7 5 13 11 11 9
5 4 3 2 8 7 6 5
5 5 3 3 8 8 6 6
15 11 13 9 17 13 15 11
5 4 3 2 8 7 6 5
7 6 5 4 10 9 8 7
11 10 9 8 15 14 13 12
7 8 5 6 10 11 8 9
5 4 3 2 8 7 6 5
6 6 4 4 10 10 8 8
5 5 3 3 9 9 7 7
22 16 20 14 24 18 22 16
5 4 3 2 8 7 6 5
22 26 20 24 25 29 23 27
20 19 18 17 23 22 21 20
15 13 13 11 18 16 16 14
5 5 3 3 9 9 7 7
13 15 11 13 17 19 15 17
11 6 9 4 16 11 14 9
14 14 12 12 21 21 19 19
10 12 8 10 13 15 11 13
10 9 8 7 13 12 11 10
25 19 23 17 28 22 26 20
11 12 9 10 14 15 12 13
4 4 2 2 6 6 4 4
6 5 4 3 11 10 9 8
22 14 20 12 27 19 25 17
7 12 5 10 11 16 9 14
10 9 8 7 14 13 12 11
19 18 17 16 23 22 21 20
10 13 8 11 15 18 13 16
6 6 4 4 11 11 9 9
7 13 5 11 15 21 13 19
4 6 2 4 8 10 6 8
29 28 27 26 31 30 29 28
25 27 23 25 27 29 25 27
8 8 6 6 10 10 8 8
22 22 20 20 26 26 24 24
13 14 11 12 18 19 16 17
6 -10 4 -12 11 -5 9 -7
14 10 12 8 16 12 14 10
22 23 20 21 27 28 25 26
13 13 11 11 17 17 15 15
12 14 10 12 16 18 14 16
9 12 7 10 12 15 10 13
10 7 8 5 12 9 10 7
10 10 8 8 12 12 10 10
25 16 23 14 29 20 27 18
4 4 2 2 6 6 4 4
8 6 6 4 10 8 8 6
20 15 18 13 23 18 21 16
5 6 3 4 7 8 5 6
5 5 3 3 9 9 7 7
5 5 3 3 9 9 7 7
51 37 49 35 54 40 52 38
6 4 4 2 10 8 8 6
23 16 21 14 26 19 24 17
5 4 3 2 8 7 6 5
10 8 8 6 14 12 12 10
16 16 14 14 19 19 17 17
8 7 6 5 11 10 9 8
4 5 2 3 7 8 5 6
4 5 2 3 7 8 5 6
14 20 12 18 20 26 18 24
6 6 4 4 9 9 7 7
8 12 6 10 13 17 11 15
5 5 3 3 9 9 7 7
7 10 5 8 12 15 10 13
13 16 11 14 16 19 14 17
7 7 5 5 12 12 10 10
7 7 5 5 10 10 8 8
8 9 6 7 11 12 9 10
6 4 4 2 10 8 8 6
4 4 2 2 6 6 4 4
15 21 13 19 18 24 16 22
4 5 2 3 7 8 5 6
7 7 5 5 11 11 9 9
17 21 15 19 20 24 18 22
15 11 13 9 18 14 16 12
8 10 6 8 16 18 14 16
9 10 7 8 12 13 10 11
11 15 9 13 15 19 13 17
6 8 4 6 8 10 6 8
16 10 14 8 21 15 19 13
11 10 9 8 15 14 13 12
5 4 3 2 8 7 6 5
7 9 5 7 11 13 9 11
9 10 7 8 13 14 11 12
6 7 4 5 10 11 8 9
6 5 4 3 11 10 9 8
5 5 3 3 9 9 7 7
6 5 4 3 10 9 8 7
25 29 23 27 30 34 28 32
14 14 12 12 16 16 14 14
8 7 6 5 11 10 9 8
6 6 4 4 8 8 6 6
8 11 6 9 12 15 10 13
20 17 18 15 23 20 21 18
5 5 3 3 8 8 6 6
30 29 28 27 34 33 32 31
13 11 11 9 17 15 15 13
4 5 2 3 7 8 5 6
16 19 14 17 23 26 21 24
7 9 5 7 9 11 7 9
9 10 7 8 11 12 9 10
21 22 19 20 26 27 24 25
9 8 7 6 12 11 10 9
16 19 14 17 21 24 19 22
5 5 3 3 9 9 7 7
12 8 10 6 15 11 13 9
5 5 3 3 9 9 7 7
26 26 24 24 28 28 26 26
17 17 15 15 23 23 21 21
20 21 18 19 23 24 21 22
6 5 4 3 9 8 7 6
15 15 13 13 19 19 17 17
15 14 13 12 20 19 18 17
14 14 12 12 18 18 16 16
28 39 26 37 31 42 29 40
6 7 4 5 9 10 7 8
12 12 10 10 16 16 14 14
16 20 14 18 21 25 19 23
5 4 3 2 8 7 6 5
5 7 3 5 8 10 6 8
12 10 10 8 15 13 13 11
10 12 8 10 12 14 10 12
5 5 3 3 9 9 7 7
5 5 3 3 9 9 7 7
5 6 3 4 9 10 7 8
5 4 3 2 8 7 6 5
11 13 9 11 17 19 15 17
5 4 3 2 8 7 6 5
8 8 6 6 10 10 8 8
4 5 2 3 7 8 5 6
15 16 13 14 18 19 16 17
18 20 16 18 22 24 20 22
9 9 7 7 13 13 11 11
5 4 3 2 8 7 6 5
14 12 12 10 16 14 14 12
6 4 4 2 10 8 8 6
4 4 2 2 6 6 4 4
20 13 18 11 23 16 21 14
7 6 5 4 11 10 9 8
6 5 4 3 11 10 9 8
4 6 2 4 8 10 6 8
6 6 4 4 8 8 6 6
6 8 4 6 10 12 8 10
18 17 16 15 22 21 20 19
25 30 23 28 29 34 27 32
10 10 8 8 12 12 10 10
5 5 3 3 9 9 7 7
10 15 8 13 12 17 10 15
6 6 4 4 9 9 7 7
10 11 8 9 15 16 13 14
11 12 9 10 15 16 13 14
4 5 2 3 7 8 5 6
30 30 28 28 35 35 33 33
5 6 3 4 10 11 8 9
22 17 20 15 26 21 24 19
8 11 6 9 10 13 8 11
8 8 6 6 11 11 9 9
16 18 14 16 21 23 19 21
20 23 18 21 24 27 22 25
9 11 7 9 12 14 10 12
13 16 11 14 16 19 14 17
10 11 8 9 13 14 11 12
5 5 3 3 9 9 7 7
15 12 13 10 19 16 17 14
6 6 4 4 8 8 6 6
8 9 6 7 11 12 9 10
5 5 3 3 9 9 7 7
6 8 4 6 11 13 9 11
9 8 7 6 12 11 10 9
11 9 9 7 16 14 14 12
18 27 16 25 21 30 19 28
4 5 2 3 7 8 5 6
16 12 14 10 19 15 17 13
7 5 5 3 11 9 9 7
31 29 29 27 35 33 33 31
7 8 5 6 10 11 8 9
9 9 7 7 12 12 10 10
7 4 5 2 12 9 10 7
28 33 26 31 30 35 28 33
16 19 14 17 21 24 19 22
32 34 30 32 34 36 32 34
4 7 2 5 9 12 7 10
6 5 4 3 8 7 6 5
10 11 8 9 14 15 12 13
13 10 11 8 18 15 16 13
9 13 7 11 11 15 9 13
6 -11 4 -13 10 -7 8 -9
7 5 5 3 13 11 11 9
72 61 70 59 77 66 75 64
6 6 4 4 8 8 6 6
12 10 10 8 14 12 12 10
20 21 18 19 23 24 21 22
23 19 21 17 26 22 24 20
7 5 5 3 13 11 11 9
12 11 10 9 14 13 12 11
11 11 9 9 21 21 19 19
9 11 7 9 12 14 10 12
9 8 7 6 14 13 12 11
7 6 5 4 10 9 8 7
24 34 22 32 28 38 26 36
4 4 2 2 6 6 4 4
10 9 8 7 13 12 11 10
10 9 8 7 13 12 11 10
10 15 8 13 17 22 15 20
10 14 8 12 13 17 11 15
7 8 5 6 11 12 9 10
13 12 11 10 18 17 16 15
7 7 5 5 9 9 7 7
7 11 5 9 10 14 8 12
15 16 13 14 19 20 17 18
4 4 2 2 6 6 4 4
12 19 10 17 17 24 15 22
6 4 4 2 10 8 8 6
18 21 16 19 22 25 20 23
15 10 13 8 18 13 16 11
8 6 6 4 12 10 10 8
11 14 9 12 15 18 13 16
32 26 30 24 35 29 33 27
7 7 5 5 9 9 7 7
26 21 24 19 30 25 28 23
17 11 15 9 21 15 19 13
6 4 4 2 10 8 8 6
19 22 17 20 23 26 21 24
10 7 8 5 13 10 11 8
6 5 4 3 11 10 9 8
5 4 3 2 8 7 6 5
14 13 12 11 19 18 17 16
19 19 17 17 22 22 20 20
8 14 6 12 12 18 10 16
10 14 8 12 12 16 10 14
8 8 6 6 12 12 10 10
5 -13 3 -15 8 -10 6 -12
11 9 9 7 15 13 13 11
16 16 14 14 20 20 18 18
4 4 2 2 6 6 4 4
18 11 16 9 21 14 19 12
13 19 11 17 17 23 15 21
5 6 3 4 10 11 8 9
17 16 15 14 20 19 18 17
13 13 11 11 17 17 15 15
13 37 11 35 17 41 15 39
11 12 9 10 16 17 14 15
4 7 2 5 9 12 7 10
9 9 7 7 13 13 11 11
10 10 8 8 14 14 12 12
4 4 2 2 6 6 4 4
10 11 8 9 13 14 11 12
13 11 11 9 15 13 13 11
5 4 3 2 8 7 6 5
24 29 22 27 28 33 26 31
13 13 11 11 17 17 15 15
27 18 25 16 29 20 27 18
16 15 14 13 19 18 17 16
8 6 6 4 12 10 10 8
6 8 4 6 8 10 6 8
7 9 5 7 9 11 7 9
4 4 2 2 6 6 4 4
15 17 13 15 18 20 16 18
10 7 8 5 14 11 12 9
17 19 15 17 20 22 18 20
6 7 4 5 10 11 8 9
27 27 25 25 31 31 29 29
10 -7 8 -9 13 -4 11 -6
14 14 12 12 18 18 16 16
8 12 6 10 11 15 9 13
20 20 18 18 24 24 22 22
5 7 3 5 11 13 9 11
5 5 3 3 9 9 7 7
8 11 6 9 12 15 10 13
16 23 14 21 19 26 17 24
10 12 8 10 14 16 12 14
21 23 19 21 24 26 22 24
6 5 4 3 11 10 9 8
5 6 3 4 9 10 7 8
18 17 16 15 21 20 19 18
15 18 13 16 19 22 17 20
9 2 7 0 13 6 11 4
14 15 12 13 17 18 15 16
9 9 7 7 12 12 10 10
7 9 5 7 13 15 11 13
16 21 14 19 22 27 20 25
21 16 19 14 27 22 25 20
9 11 7 9 12 14 10 12
4 5 2 3 7 8 5 6
4 5 2 3 6 7 4 5
12 8 10 6 14 10 12 8
9 9 7 7 13 13 11 11
13 11 11 9 17 15 15 13
14 10 12 8 17 13 15 11
13 12 11 10 16 15 14 13
22 21 20 19 26 25 24 23
10 11 8 9 13 14 11 12
6 7 4 5 9 10 7 8
13 13 11 11 17 17 15 15
25 22 23 20 28 25 26 23
19 23 17 21 23 27 21 25
6 5 4 3 11 10 9 8
9 11 7 9 15 17 13 15
15 17 13 15 21 23 19 21
9 12 7 10 12 15 10 13
20 17 18 15 25 22 23 20
12 12 10 10 16 16 14 14
7 6 5 4 12 11 10 9
7 4 5 2 12 9 10 7
9 11 7 9 12 14 10 12
10 1 8 -1 13 4 11 2
17 12 15 10 20 15 18 13
14 22 12 20 16 24 14 22
8 8 6 6 13 13 11 11
7 6 5 4 10 9 8 7
13 18 11 16 16 21 14 19
5 6 3 4 9 10 7 8
17 14 15 12 22 19 20 17
13 16 11 14 16 19 14 17
19 17 17 15 22 20 20 18
5 6 3 4 7 8 5 6
32 39 30 37 35 42 33 40
10 15 8 13 15 20 13 18
5 6 3 4 10 11 8 9
10 10 8 8 14 14 12 12
4 5 2 3 7 8 5 6
4 5 2 3 6 7 4 5
21 15 19 13 23 17 21 15
6 7 4 5 8 9 6 7
6 6 4 4 8 8 6 6
18 20 16 18 22 24 20 22
13 11 11 9 16 14 14 12
10 6 8 4 13 9 11 7
4 4 2 2 6 6 4 4
6 7 4 5 10 11 8 9
8 8 6 6 12 12 10 10
4 4 2 2 6 6 4 4
8 8 6 6 12 12 10 10
5 6 3 4 8 9 6 7
4 4 2 2 6 6 4 4
10 15 8 13 14 19 12 17
5 6 3 4 10 11 8 9
6 6 4 4 10 10 8 8
6 6 4 4 8 8 6 6
5 5 3 3 9 9 7 7
17 20 15 18 20 23 18 21
5 5 3 3 9 9 7 7
11 11 9 9 13 13 11 11
12 8 10 6 15 11 13 9
8 13 6 11 12 17 10 15
7 8 5 6 10 11 8 9
8 6 6 4 10 8 8 6
27 22 25 20 33 28 31 26
6 8 4 6 10 12 8 10
4 6 2 4 7 9 5 7
9 13 7 11 11 15 9 13
30 30 28 28 34 34 32 32
5 4 3 2 8 7 6 5
17 22 15 20 21 26 19 24
22 21 20 19 26 25 24 23
4 4 2 2 6 6 4 4
16 19 14 17 19 22 17 20
6 6 4 4 8 8 6 6
9 6 7 4 12 9 10 7
19 25 17 23 22 28 20 26
16 14 14 12 19 17 17 15
16 17 14 15 19 20 17 18
25 30 23 28 28 33 26 31
6 5 4 3 11 10 9 8
13 16 11 14 15 18 13 16
10 9 8 7 14 13 12 11
7 7 5 5 9 9 7 7
24 14 22 12 31 21 29 19
11 11 9 9 13 13 11 11
18 12 16 10 22 16 20 14
11 10 9 8 14 13 12 11
8 8 6 6 11 11 9 9
12 19 10 17 17 24 15 22
24 21 22 19 26 23 24 21
11 13 9 11 13 15 11 13
20 22 18 20 24 26 22 24
11 8 9 6 16 13 14 11
10 7 8 5 15 12 13 10
29 31 27 29 31 33 29 31
6 6 4 4 8 8 6 6
8 9 6 7 11 12 9 10
15 11 13 9 20 16 18 14
13 8 11 6 17 12 15 10
19 17 17 15 21 19 19 17
12 12 10 10 17 17 15 15
8 13 6 11 11 16 9 14
22 29 20 27 27 34 25 32
8 9 6 7 10 11 8 9
6 8 4 6 12 14 10 12
18 18 16 16 20 20 18 18
5 4 3 2 8 7 6 5
23 30 21 28 25 32 23 30
19 20 17 18 22 23 20 21
15 13 13 11 19 17 17 15
16 17 14 15 19 20 17 18
9 10 7 8 13 14 11 12
5 4 3 2 8 7 6 5
5 4 3 2 8 7 6 5
11 14 9 12 14 17 12 15
4 4 2 2 6 6 4 4
8 6 6 4 14 12 12 10
14 15 12 13 16 17 14 15
18 20 16 18 22 24 20 22
4 4 2 2 6 6 4 4
35 38 33 36 40 43 38 41
9 7 7 5 13 11 11 9
8 7 6 5 11 10 9 8
5 8 3 6 11 14 9 12
8 8 6 6 12 12 10 10
23 14 21 12 27 18 25 16
4 5 2 3 7 8 5 6
11 10 9 8 16 15 14 13
8 8 6 6 10 10 8 8
20 18 18 16 24 22 22 20
10 13 8 11 14 17 12 15
20 13 18 11 27 20 25 18
7 7 5 5 9 9 7 7
16 18 14 16 20 22 18 20
6 4 4 2 10 8 8 6
8 8 6 6 12 12 10 10
7 7 5 5 14 14 12 12
18 20 16 18 20 22 18 20
7 7 5 5 9 9 7 7
5 -2 3 -4 9 2 7 0
13 21 11 19 18 26 16 24
14 21 12 19 18 25 16 23
9 9 7 7 11 11 9 9
6 7 4 5 10 11 8 9
20 19 18 17 22 21 20 19
29 18 27 16 33 22 31 20
6 5 4 3 11 10 9 8
9 12 7 10 13 16 11 14
11 6 9 4 13 8 11 6
9 7 7 5 13 11 11 9
22 19 20 17 25 22 23 20
16 16 14 14 18 18 16 16
7 7 5 5 12 12 10 10
40 33 38 31 46 39 44 37
9 13 7 11 13 17 11 15
16 13 14 11 21 18 19 16
5 18 3 16 9 22 7 20
7 8 5 6 10 11 8 9
12 9 10 7 15 12 13 10
22 22 20 20 24 24 22 22
6 5 4 3 8 7 6 5
10 11 8 9 13 14 11 12
9 14 7 12 11 16 9 14
17 13 15 11 21 17 19 15
10 8 8 6 12 10 10 8
22 14 20 12 26 18 24 16
21 23 19 21 25 27 23 25
34 33 32 31 39 38 37 36
6 7 4 5 9 10 7 8
7 6 5 4 10 9 8 7
5 5 3 3 8 8 6 6
10 10 8 8 12 12 10 10
10 9 8 7 14 13 12 11
13 13 11 11 15 15 13 13
6 5 4 3 11 10 9 8
14 17 12 15 19 22 17 20
13 16 11 14 16 19 14 17
14 16 12 14 17 19 15 17
26 26 24 24 29 29 27 27
9 10 7 8 12 13 10 11
5 5 3 3 9 9 7 7
14 16 12 14 16 18 14 16
5 4 3 2 8 7 6 5
5 6 3 4 9 10 7 8
6 10 4 8 10 14 8 12
20 24 18 22 29 33 27 31
11 12 9 10 15 16 13 14
6 5 4 3 10 9 8 7
19 13 17 11 21 15 19 13
10 7 8 5 15 12 13 10
4 5 2 3 7 8 5 6
12 11 10 9 15 14 13 12
10 10 8 8 12 12 10 10
8 8 6 6 10 10 8 8
10 6 8 4 14 10 12 8
7 10 5 8 9 12 7 10
4 6 2 4 8 10 6 8
7 8 5 6 9 10 7 8
13 8 11 6 16 11 14 9
12 13 10 11 14 15 12 13
17 14 15 12 20 17 18 15
23 27 21 25 26 30 24 28
6 4 4 2 10 8 8 6
9 8 7 6 13 12 11 10
5 4 3 2 8 7 6 5
12 19 10 17 17 24 15 22
5 5 3 3 9 9 7 7
5 6 3 4 7 8 5 6
18 16 16 14 22 20 20 18
5 4 3 2 8 7 6 5
19 20 17 18 22 23 20 21
15 15 13 13 18 18 16 16
10 9 8 7 14 13 12 11
4 5 2 3 7 8 5 6
12 12 10 10 15 15 13 13
10 7 8 5 14 11 12 9
22 24 20 22 24 26 22 24
22 14 20 12 24 16 22 14
11 12 9 10 17 18 15 16
8 10 6 8 11 13 9 11
23 25 21 23 28 30 26 28
48 35 46 33 54 41 52 39
15 13 13 11 19 17 17 15
13 9 11 7 17 13 15 11
5 7 3 5 10 12 8 10
12 17 10 15 15 20 13 18
5 4 3 2 8 7 6 5
4 8 2 6 10 14 8 12
8 9 6 7 11 12 9 10
9 8 7 6 14 13 12 11
11 8 9 6 14 11 12 9
6 6 4 4 8 8 6 6
4 4 2 2 6 6 4 4
15 16 13 14 20 21 18 19
6 6 4 4 9 9 7 7
11 14 9 12 15 18 13 16
18 26 16 24 22 30 20 28
17 23 15 21 22 28 20 26
7 9 5 7 10 12 8 10
16 11 14 9 18 13 16 11
12 13 10 11 15 16 13 14
5 4 3 2 8 7 6 5
9 8 7 6 13 12 11 10
5 4 3 2 7 6 5 4
26 36 24 34 30 40 28 38
12 12 10 10 14 14 12 12
10 11 8 9 15 16 13 14
6 8 4 6 10 12 8 10
15 15 13 13 19 19 17 17
9 7 7 5 12 10 10 8
39 38 37 36 42 41 40 39
15 13 13 11 18 16 16 14
6 9 4 7 9 12 7 10
12 7 10 5 16 11 14 9
11 16 9 14 17 22 15 20
18 15 16 13 21 18 19 16
13 16 11 14 15 18 13 16
5 6 3 4 8 9 6 7
5 4 3 2 8 7 6 5
10 9 8 7 13 12 11 10
7 8 5 6 10 11 8 9
20 17 18 15 24 21 22 19
7 6 5 4 10 9 8 7
11 12 9 10 17 18 15 16
12 9 10 7 17 14 15 12
14 5 12 3 27 18 25 16
9 10 7 8 13 14 11 12
17 28 15 26 21 32 19 30
6 5 4 3 9 8 7 6
12 17 10 15 16 21 14 19
13 12 11 10 15 14 13 12
10 10 8 8 12 12 10 10
7 6 5 4 10 9 8 7
23 23 21 21 28 28 26 26
12 10 10 8 16 14 14 12
20 20 18 18 23 23 21 21
9 10 7 8 11 12 9 10
12 12 10 10 16 16 14 14
5 4 3 2 8 7 6 5
6 6 4 4 11 11 9 9
24 31 22 29 28 35 26 33
5 4 3 2 8 7 6 5
21 23 19 21 24 26 22 24
15 17 13 15 20 22 18 20
18 12 16 10 21 15 19 13
19 19 17 17 23 23 21 21
20 23 18 21 25 28 23 26
12 10 10 8 16 14 14 12
5 6 3 4 7 8 5 6
8 13 6 11 10 15 8 13
9 8 7 6 12 11 10 9
22 32 20 30 24 34 22 32
24 25 22 23 28 29 26 27
8 7 6 5 11 10 9 8
12 11 10 9 17 16 15 14
5 5 3 3 8 8 6 6
11 9 9 7 13 11 11 9
10 11 8 9 13 14 11 12
12 13 10 11 15 16 13 14
6 5 4 3 9 8 7 6
6 22 4 20 10 26 8 24
12 20 10 18 16 24 14 22
6 6 4 4 9 9 7 7
8 9 6 7 11 12 9 10
4 5 2 3 7 8 5 6
6 6 4 4 8 8 6 6
4 -3 2 -5 6 -1 4 -3
14 12 12 10 18 16 16 14
17 16 15 14 22 21 20 19
8 6 6 4 10 8 8 6
12 10 10 8 15 13 13 11
19 22 17 20 21 24 19 22
14 11 12 9 17 14 15 12
66 52 64 50 69 55 67 53
6 4 4 2 10 8 8 6
14 19 12 17 17 22 15 20
21 19 19 17 25 23 23 21
23 21 21 19 26 24 24 22
11 10 9 8 14 13 12 11
9 -12 7 -14 12 -9 10 -11
7 7 5 5 9 9 7 7
5 7 3 5 8 10 6 8
14 14 12 12 17 17 15 15
5 5 3 3 9 9 7 7
24 29 22 27 27 32 25 30
11 8 9 6 19 16 17 14
16 22 14 20 21 27 19 25
10 8 8 6 14 12 12 10
12 4 10 2 16 8 14 6
11 12 9 10 15 16 13 14
9 8 7 6 14 13 12 11
9 10 7 8 13 14 11 12
16 12 14 10 22 18 20 16
9 9 7 7 11 11 9 9
7 10 5 8 9 12 7 10
41 48 39 46 45 52 43 50
31 22 29 20 35 26 33 24
14 17 12 15 17 20 15 18
23 18 21 16 27 22 25 20
7 8 5 6 10 11 8 9
6 8 4 6 8 10 6 8
10 11 8 9 15 16 13 14
23 40 21 38 25 42 23 40
6 4 4 2 10 8 8 6
41 38 39 36 45 42 43 40
15 14 13 12 19 18 17 16
19 19 17 17 22 22 20 20
14 14 12 12 18 18 16 16
9 11 7 9 11 13 9 11
8 -5 6 -7 11 -2 9 -4
11 8 9 6 15 12 13 10
16 15 14 13 19 18 17 16
19 15 17 13 22 18 20 16
22 19 20 17 26 23 24 21
31 28 29 26 34 31 32 29
13 12 11 10 16 15 14 13
8 9 6 7 13 14 11 12
6 8 4 6 10 12 8 10
8 7 6 5 11 10 9 8
7 8 5 6 11 12 9 10
4 4 2 2 6 6 4 4
6 6 4 4 8 8 6 6
9 1 7 -1 13 5 11 3
11 -2 9 -4 14 1 12 -1
27 26 25 24 29 28 27 26
10 12 8 10 14 16 12 14
8 9 6 7 11 12 9 10
23 23 21 21 26 26 24 24
17 13 15 11 20 16 18 14
5 4 3 2 8 7 6 5
12 15 10 13 17 20 15 18
9 9 7 7 13 13 11 11
18 19 16 17 21 22 19 20
15 16 13 14 19 20 17 18
8 13 6 11 11 16 9 14
15 23 13 21 18 26 16 24
9 10 7 8 14 15 12 13
9 12 7 10 15 18 13 16
12 12 10 10 14 14 12 12
14 13 12 11 19 18 17 16
6 7 4 5 9 10 7 8
11 11 9 9 15 15 13 13
7 4 5 2 10 7 8 5
14 10 12 8 17 13 15 11
5 5 3 3 9 9 7 7
18 23 16 21 23 28 21 26
13 13 11 11 17 17 15 15
13 17 11 15 18 22 16 20
4 5 2 3 7 8 5 6
10 9 8 7 15 14 13 12
17 14 15 12 19 16 17 14
10 7 8 5 12 9 10 7
5 5 3 3 9 9 7 7
25 22 23 20 28 25 26 23
5 5 3 3 9 9 7 7
11 12 9 10 13 14 11 12
12 11 10 9 14 13 12 11
6 6 4 4 9 9 7 7
7 -10 5 -12 9 -8 7 -10
12 9 10 7 19 16 17 14
4 5 2 3 7 8 5 6
32 21 30 19 35 24 33 22
20 13 18 11 23 16 21 14
8 11 6 9 12 15 10 13
16 16 14 14 18 18 16 16
25 39 23 37 28 42 26 40
11 11 9 9 13 13 11 11
21 20 19 18 24 23 22 21
10 12 8 10 13 15 11 13
24 21 22 19 27 24 25 22
15 13 13 11 19 17 17 15
10 11 8 9 12 13 10 11
16 14 14 12 19 17 17 15
16 15 14 13 21 20 19 18
8 11 6 9 11 14 9 12
16 13 14 11 21 18 19 16
30 29 28 27 36 35 34 33
5 7 3 5 11 13 9 11
5 4 3 2 8 7 6 5
8 9 6 7 11 12 9 10
8 10 6 8 12 14 10 12
19 19 17 17 21 21 19 19
17 18 15 16 21 22 19 20
5 5 3 3 7 7 5 5
16 16 14 14 20 20 18 18
18 26 16 24 21 29 19 27
5 5 3 3 7 7 5 5
7 6 5 4 12 11 10 9
12 13 10 11 16 17 14 15
19 20 17 18 24 25 22 23
10 8 8 6 12 10 10 8
14 15 12 13 16 17 14 15
7 6 5 4 10 9 8 7
9 11 7 9 15 17 13 15
44 28 42 26 46 30 44 28
15 14 13 12 19 18 17 16
12 13 10 11 17 18 15 16
15 14 13 12 17 16 15 14
12 14 10 12 16 18 14 16
10 12 8 10 14 16 12 14
4 4 2 2 6 6 4 4
18 18 16 16 22 22 20 20
12 12 10 10 16 16 14 14
4 5 2 3 7 8 5 6
10 11 8 9 15 16 13 14
17 15 15 13 20 18 18 16
12 14 10 12 14 16 12 14
18 20 16 18 21 23 19 21
16 15 14 13 19 18 17 16
7 11 5 9 10 14 8 12
12 9 10 7 15 12 13 10
5 -3 3 -5 13 5 11 3
13 14 11 12 17 18 15 16
13 12 11 10 15 14 13 12
7 4 5 2 10 7 8 5
7 -4 5 -6 10 -1 8 -3
10 7 8 5 12 9 10 7
5 5 3 3 9 9 7 7
4 5 2 3 7 8 5 6
16 1 14 -1 20 5 18 3
6 5 4 3 9 8 7 6
15 2 13 0 18 5 16 3
19 16 17 14 22 19 20 17
10 15 8 13 14 19 12 17
4 5 2 3 7 8 5 6
6 9 4 7 9 12 7 10
7 11 5 9 9 13 7 11
5 6 3 4 8 9 6 7
7 7 5 5 11 11 9 9
9 6 7 4 12 9 10 7
21 14 19 12 24 17 22 15
11 14 9 12 14 17 12 15
10 10 8 8 14 14 12 12
17 13 15 11 20 16 18 14
24 20 22 18 26 22 24 20
24 25 22 23 28 29 26 27
9 8 7 6 11 10 9 8
10 10 8 8 14 14 12 12
8 9 6 7 11 12 9 10
16 17 14 15 19 20 17 18
35 32 33 30 38 35 36 33
15 16 13 14 18 19 16 17
12 10 10 8 15 13 13 11
6 5 4 3 11 10 9 8
6 5 4 3 11 10 9 8
8 10 6 8 10 12 8 10
11 12 9 10 14 15 12 13
6 9 4 7 9 12 7 10
5 4 3 2 8 7 6 5
15 16 13 14 19 20 17 18
4 5 2 3 7 8 5 6
4 4 2 2 6 6 4 4
4 6 2 4 7 9 5 7
10 11 8 9 13 14 11 12
9 9 7 7 13 13 11 11
14 15 12 13 18 19 16 17
16 13 14 11 18 15 16 13
5 0 3 -2 9 4 7 2
10 11 8 9 13 14 11 12
4 6 2 4 7 9 5 7
4 4 2 2 6 6 4 4
19 17 17 15 24 22 22 20
30 28 28 26 36 34 34 32
15 17 13 15 19 21 17 19
13 19 11 17 17 23 15 21
4 7 2 5 7 10 5 8
10 8 8 6 13 11 11 9
20 14 18 12 23 17 21 15
7 6 5 4 10 9 8 7
17 20 15 18 22 25 20 23
5 5 3 3 9 9 7 7
22 21 20 19 25 24 23 22
27 34 25 32 31 38 29 36
16 16 14 14 18 18 16 16
20 17 18 15 23 20 21 18
8 13 6 11 13 18 11 16
6 -2 4 -4 9 1 7 -1
4 5 2 3 7 8 5 6
5 4 3 2 8 7 6 5
35 9 33 7 39 13 37 11
23 24 21 22 26 27 24 25
10 8 8 6 14 12 12 10
14 15 12 13 17 18 15 16
9 9 7 7 11 11 9 9
12 11 10 9 15 14 13 12
4 4 2 2 6 6 4 4
18 11 16 9 22 15 20 13
11 10 9 8 16 15 14 13
23 23 21 21 26 26 24 24
16 18 14 16 20 22 18 20
11 9 9 7 16 14 14 12
8 10 6 8 10 12 8 10
8 9 6 7 13 14 11 12
4 5 2 3 7 8 5 6
8 11 6 9 12 15 10 13
14 11 12 9 17 14 15 12
9 8 7 6 12 11 10 9
14 14 12 12 18 18 16 16
8 7 6 5 11 10 9 8
8 5 6 3 12 9 10 7
15 15 13 13 19 19 17 17
15 14 13 12 18 17 16 15
28 38 26 36 32 42 30 40
15 14 13 12 18 17 16 15
11 8 9 6 14 11 12 9
8 7 6 5 10 9 8 7
13 10 11 8 16 13 14 11
7 5 5 3 13 11 11 9
8 12 6 10 10 14 8 12
56 52 54 50 59 55 57 53
16 23 14 21 21 28 19 26
16 22 14 20 18 24 16 22
9 6 7 4 12 9 10 7
6 7 4 5 11 12 9 10
9 8 7 6 12 11 10 9
14 16 12 14 20 22 18 20
6 7 4 5 10 11 8 9
16 19 14 17 19 22 17 20
19 24 17 22 22 27 20 25
5 5 3 3 9 9 7 7
6 8 4 6 8 10 6 8
6 6 4 4 9 9 7 7
7 10 5 8 10 13 8 11
33 38 31 36 36 41 34 39
12 17 10 15 19 24 17 22
8 11 6 9 12 15 10 13
20 30 18 28 24 34 22 32
15 15 13 13 19 19 17 17
6 5 4 3 11 10 9 8
6 4 4 2 10 8 8 6
12 9 10 7 15 12 13 10
27 16 25 14 30 19 28 17
20 27 18 25 25 32 23 30
5 7 3 5 10 12 8 10
15 12 13 10 18 15 16 13
16 17 14 15 19 20 17 18
17 13 15 11 20 16 18 14
9 10 7 8 13 14 11 12
